69,0,ゴースト,e19a9e659398c669,,,,,
70,0,ゲンガー,e1969e6996654a9c,,,,,
71,0,ワッカネズミ,e19ec5619e656a34,,,,,
72,0,イッカネズミ(3びきかぞく),e19e87619a87496b,,,,,
72,1,イッカネズミ(4ひきかぞく),e19e87619ac7496a,,,,,
73,0,ピチュー,e6999a6699b26465,,,,,
74,0,ピカチュウ,f38c9c6398964d33,,,,,
75,0,ライチュウ,e28d9d33994ccca6,,,,,
76,0,パピモッチ,e59a8e659a6631c6,,,,,
77,0,バウッツェル,e19c9e619cc3cc36,,,,,
78,0,ナマケロ,e59a616698659e39,,,,,
79,0,ヤルキモノ,e1939e6c63339e88,,,,,
80,0,ケッキング,ea95962ce06397d8,,,,,
81,0,アマカジ,e7999c6799266982,,,,,
82,0,アママイコ,e39c9e616d869989,,,,,
83,0,アマージョ,b392cf4dc4c36c32,,,,,
84,0,ミニーブ,e699996699669926,,,,,
85,0,オリーニョ,e7989c3365669992,,,,,
86,0,オリーヴァ,f681897897a37836,,,,,
87,0,ウソハチ,e6999966999a8966,,,,,
88,0,ウソッキー,e2999c676932964d,,,,,
89,0,イワンコ,e6998c6799866d32,,,,,
90,0,ルガルガン(まひる),e3989e653193cc39,,,,,
90,2,ルガルガン(たそがれ),e7989c653393cc38,,,,,
90,1,ルガルガン(まよなか),f398cc2632659e39,,,,,
91,0,タンドン,e69932669865ce9a,,,,,
92,0,トロッゴン,e49a9961c66c99cd,,,,,
93,0,セキタンザン,e186da389c69e1cd,,,,,
95,0,ルクシオ,b0cdce6638b2c768,,,,,
96,0,レントラー,b09ccf63ce35e230,,,,,
97,0,ムックル,e699986798656996,,,,,
98,0,ムクバード,e7989865cf920c6d,,,,,
99,0,ムクホーク,b3998e644cb29769,,,,,
100,0,オドリドリ(めらめらスタイル),b198ce33986d92c7,,,,,
102,0,モココ,e3989c679236c9cc,,,,,
103,0,デンリュウ,e39b9c649a966332,,,,,
104,0,チュリネ,e699cc6699669866,,,,,
105,0,ドレディア,e69899678666999a,,,,,
106,0,キノココ,e698696698659679,,,,,
107,0,キノガッサ,f39a8c61ca3439cb,,,,,
108,0,カジッチュ,e699666699669964,,,,,
109,0,アップリュー,e39c96639d964931,,,,,
110,0,タルップル,e58e9861ce36cd31,,,,,
111,0,バネブー,e6999966989a69a6,,,,,
112,0,ブーピッグ,e1979d68962578c9,,,,,
113,0,イキリンコ,e699cc6699649b23,,,,,
114,0,ムウマ,e7989a658c936d86,,,,,
115,0,ムウマージ,e69998673932c6c9,,,,,
116,0,マクノシタ,e69a9925c66719c3,,,,,
117,0,ハリテヤマ,f89687694b789a85,,,,,
118,0,マケンカニ,e49b69669b618669,,,,,
119,0,ケケンカニ,eed1942fc834b7c0,,,,,
120,0,ヤトウモリ,b3cccc339a649b31,,,,,
122,0,ゴマゾウ,e7988c679a6d3126,,,,,
123,0,ドンファン,e18e9a69c7949a71,,,,,
125,0,ダイオウドウ,e5ce9961c7369819,,,,,
126,0,フカマル,e6999966986731c6,,,,,
127,0,ガバイト,e79a9d64963158cc,,,,,
128,0,ガブリアス,e192946ccee1731e,,,,,
129,0,コジオ,e699336699638c8e,,,,,
130,0,ジオヅム,e59f9a61c618c936,,,,,
131,0,キョジオーン,e5929638d96994e3,,,,,
132,0,キャモメ,e398cd7398653398,,,,,
133,0,ペリッパー,e69d996187c65985,,,,,
134,0,コイキング,e69999669863cc96,,,,,
135,0,ギャラドス,fa94c76a1c31b64a,,,,,
136,0,サシカマス,e69d9366cc336498,,,,,
137,0,カマスジョー,f0cf9a30cd9c3265,,,,,
138,0,バスラオ,e38c996296796c96,,,,,
139,0,ゴクリン,e699336698639e64,,,,,
140,0,マルノーム,e59ec96196699c61,,,,,
141,0,ニャース,e699996699cc3932,,,,,
142,0,ペルシアン,f19ace659930c6cc,,,,,
144,0,フワライド,e69b9864b36c938c,,,,,
145,0,フラベベ,e69998679a699926,,,,,
147,0,フラージェス,f36c8ecbd9922425,,,,,
148,0,ディグダ,e699666699669869,,,,,
149,0,ダグトリオ,e49a9965c6699366,,,,,
150,0,コータス,e0c7ce39926c6536,,,,,
151,0,ドンメル,b09bcf309a678c33,,,,,
152,0,バクーダ,e9879638c365c61e,,,,,
153,0,ドーミラー,e6999966998c6596,,,,,
154,0,ドータクン,e7989861966a99a7,,,,,
155,0,キバゴ,e699cd669864934e,,,,,
156,0,オノンド,e79a996592e69928,,,,,
157,0,オノノクス,f1b29949c68c637a,,,,,
158,0,マンキー,e398966398a663d9,,,,,
159,0,オコリザル,e19e9a6164c79e19,,,,,
160,0,コノヨザル,e994ca6a956b3649,,,,,
161,0,アサナン,e6999966989a61e6,,,,,
162,0,チャーレム,f3998c64d9339649,,,,,
163,0,リオル,e6999966938ec932,,,,,
165,0,カルボウ,e6999966998c9966,,,,,
166,0,グレンアルマ,e69b98736166926c,,,,,
167,0,ソウブレイズ,e39acc61926f31cc,,,,,
168,0,ドジョッチ,e39c98679e31649a,,,,,
169,0,ナマズン,e09b9c61cb9431cf,,,,,
170,0,ズピカ,e699cc2399cc3366,,,,,
171,0,ハラバリー,e59ace619667988c,,,,,
172,0,ヌメラ,e699646699669966,,,,,
173,0,ヌメイル,e699cc269966cc33,,,,,
174,0,ヌメルゴン,e79a9861998e6d64,,,,,
175,0,グレッグル,e59acc679a4d2631,,,,,
176,0,ドクロッグ,e596d9263e699618,,,,,
177,0,カイデン,e699cc6799cc2133,,,,,
178,0,タイカイデン,e399cc6393664996,,,,,
179,0,イーブイ,e7989e6598a66d30,,,,,
180,0,シャワーズ,b08ec7709cc36cb6,,,,,
181,0,サンダース,e59a9a61369c93c9,,,,,
182,0,ブースター,e58c9a634db4c963,,,,,
183,0,エーフィ,f2c88d27396ace91,,,,,
184,0,ブラッキー,e58c9b23696c9693,,,,,
185,0,リーフィア,e198962779669699,,,,,
186,0,グレイシア,e3c89c35c96e9c91,,,,,
188,0,ノコッチ,e18eb261ce324d9b,,,,,
189,0,ノココッチ(ふたふし),e9cd9234cb904d73,,,,,
190,0,シキジカ,e699986699cc9b23,,,,,
191,0,メブキジカ,b398cc66993166ce,,,,,
192,0,キリンリキ,e3998c669933c6cc,,,,,
193,0,リキキリン,b2999966ceb39924,,,,,
194,0,ベトベター,a4dfc934c66d9861,,,,,
195,0,ベトベトン,a4dbc934c66d9a61,,,,,
196,0,オラチフ,e19e4c319e6592cb,,,,,
197,0,マフィティフ,f19ec7699493cc24,,,,,
198,0,エレズン,e699996699666166,,,,,
199,0,ストリンダー(ハイ),e68c9933ce66269a,,,,,
199,1,ストリンダー(ロー),e69899639e649399,,,,,
200,0,デデンネ,e38c9a63ccb231cd,,,,,
201,0,パチリス,e598966599b6634c,,,,,
202,0,シルシュルー,e699316699678e31,,,,,
203,0,タギングル,e7989e651996cd30,,,,,
204,0,オドシシ,e6988c6793326ccd,,,,,
205,0,タマゲタケ,e6999e6699666186,,,,,
206,0,モロバレル,e59a9a6196699e34,,,,,
207,0,ビリリダマ,e699666698679986,,,,,
208,0,マルマイン,e59a9a6196869967,,,,,
209,0,コイル,e79899619e4d3196,,,,,
210,0,レアコイル,e19a96686ae5d91a,,,,,
211,0,ジバコイル,ec93956df3841e48,,,,,
212,0,メタモン,e798646798669b98,,,,,
213,0,ガーディ,e69998669992c967,,,,,
214,0,ウインディ,e18d9e6369348e9a,,,,,
215,0,ヒメグマ,e6999a6699926c65,,,,,
216,0,リングマ,e59a9c65c86792c9,,,,,
217,0,ザングース,e7989865ce3289c7,,,,,
218,0,ハブネーク,e9de86309b65cc32,,,,,
219,0,チルット,e19e86619ae66996,,,,,
220,0,チルタリス,fa94c5689ea6689a,,,,,
221,0,メェークル,e6998c6699cc9936,,,,,
222,0,ゴーゴート,e69998663366cc99,,,,,
223,0,ケンタロス(闘),e38c9e3079c79c38,,,,,
223,2,ケンタロス(闘・水),e39c9e614ac79c38,,,,,
223,1,ケンタロス(闘・炎),e3c89e346bcb8c94,,,,,
224,0,シシコ,e699cc6699ce9922,,,,,
225,1,カエンジシ♀,b38ccc669833669b,,,,,
225,0,カエンジシ♂,e7999c2439668d96,,,,,
227,0,スカタンク,e58e9a31c7649c93,,,,,
228,0,ゾロア,e699cc6799c63126,,,,,
229,0,ゾロアーク,e19e996432c9ce99,,,,,
230,0,ニューラ,e6999966986c9b26,,,,,
231,0,マニューラ,e593986c93656693,,,,,
233,0,ドンカラス,e7989c65b286c9b2,,,,,
234,0,ゴチム,e69998669966619e,,,,,
235,0,ゴチミル,e3989a66699a9665,,,,,
236,0,ゴチルゼル,e79998869a673961,,,,,
238,0,ポットデス,b39ccc6092e3ccb6,,,,,
239,0,ミミッキュ,e69899669966cc93,,,,,
241,0,イエッサン♀,e699986669669a9a,,,,,
241,0,イエッサン♂,e69999666166999a,,,,,
242,0,アノクサ,e7989a659a6519a6,,,,,
243,0,アノホラグサ,e19e9a6986a69933,,,,,
244,0,ノノクラゲ,e699996626999966,,,,,
245,0,リククラゲ,e69999362c67989c,,,,,
246,0,トロピウス,e8da96e78725494a,,,,,
247,0,カリキリ,e6999966998e9926,,,,,
248,0,ラランテス,e69998679266999a,,,,,
249,0,ガケガニ,e19ec8619a6837da,,,,,
251,0,スコヴィラン,e499cb663865cb19,,,,,
252,0,サボネア,e69849669e6996ca,,,,,
253,0,ノクタス,e79a9861cc26d96c,,,,,
254,0,シガロコ,b1cece318b6434d3,,,,,
255,0,ベラカス,e56398969a4939d9,,,,,
256,0,コンパン,e69999669865c936,,,,,
257,0,モルフォン,e5989265d99a86e5,,,,,
258,0,クヌギダマ,e699996699666586,,,,,
259,0,フォレトス,b0cbcb3cc2b2cc71,,,,,
260,0,ストライク,e5999e2669899a63,,,,,
261,0,ハッサム,e59b9b3c26672918,,,,,
262,0,ヘラクロス,e39acc6693698cc6,,,,,
263,0,ヒラヒナ,e6999a6699668c65,,,,,
264,0,クエスパトラ,e5999e643392c963,,,,,
265,0,ヒポポタス,e59a99659a39cc26,,,,,
266,0,カバルドン,e9929e69c71e9861,,,,,
268,0,ワルビル,e399cc679320cd9c,,,,,
269,0,ワルビアル,b992ca2c8e69731b,,,,,
270,0,スナヘビ,e699cc66996433cc,,,,,
271,0,サダイジャ,b0cfcb349263cc36,,,,,
273,0,バンバドロ,b398ce669971cc32,,,,,
274,0,メラルバ,e79898678e309967,,,,,
275,0,ウルガモス,b0cf9b30cc98c799,,,,,
276,0,タツベイ,e699896699cc9966,,,,,
277,0,コモルー,e59a9a6186e69939,,,,,
278,0,ボーマンダ,eccf85305acd2593,,,,,
280,0,ナカヌチャン,e2959863a5649e9b,,,,,
281,0,デカヌチャン,fac1873cc836cb32,,,,,
282,0,ミブリム,e699616699639a65,,,,,
283,0,テブリム,e19ec9329a699669,,,,,
284,0,ブリムオン,e69999ce99656132,,,,,
286,0,ギモー,e19ec93336699e18,,,,,
287,0,オーロンゲ,eb94997ea1611699,,,,,
288,0,ウミディグダ,e699cc6693cc8c33,,,,,
289,0,ウミトリオ,e49a936c9c679896,,,,,
290,0,オトシドリ,e69999669966cc13,,,,,
291,0,ナミイルカ,b19b8e64319b866d,,,,,
293,0,ブロロン,e69833649c33cc6d,,,,,
294,0,ブロロローム,e19f866993964936,,,,,
295,0,モトトカゲ,e39acc669331ccc6,,,,,
296,0,ミミズズ,b398cc6392659bc6,,,,,
297,0,ヤミラミ,e6999866d9983366,,,,,
299,0,ジュペッタ,e3989c638536da65,,,,,
300,0,タイレーツ,b1ce96619a326d93,,,,,
301,0,ルチャブル,e29e896196cf3992,,,,,
303,0,オンバット,e6999966cd399264,,,,,
304,0,オンバーン,ea978c6a93ad48d1,,,,,
305,0,ドラメシヤ,e6999c66998e2369,,,,,
306,0,ドロンチ,e6999e6279268719,,,,,
307,0,ドラパルト,b649d99687324c79,,,,,
308,0,キラーメ,f19acc319a4c339b,,,,,
309,0,キラフロル,e59a9a61cf961949,,,,,
310,0,ロトム,e698c9669a6936ca,,,,,
311,0,ボチ,e79899679a649992,,,,,
312,0,ハカドッグ,b1cb9e2cc31acc66,,,,,
313,0,ヤレユータン,e59a9e616bcc90cc,,,,,
314,0,ナゲツケサル,b39ccc659293cc66,,,,,
315,0,ネッコアラ,b3ccce7198326c93,,,,,
316,0,ヨーギラス,e6998c6699669b26,,,,,
317,0,サナギラス,b399ce2399968c66,,,,,
318,0,バンギラス,e1979e689c656334,,,,,
319,0,イシヘンジン,ed96cf399262324c,,,,,
320,0,コオリッポ,b298cf673822cb9a,,,,,
321,0,バチンウニ,e698666798679986,,,,,
322,0,スナバァ,e699616699639e61,,,,,
324,0,ヤドン,e69999669833cc66,,,,,
325,0,ヤドラン,b8c3c76cd8b0c6c3,,,,,
326,0,ヤドキング,e79a98339a65616c,,,,,
328,0,トリトドン,b19acc639264cecb,,,,,
329,0,シェルダー,e3989e659836659a,,,,,
330,0,パルシェン,e19a8e61d9d89e26,,,,,
331,0,ハリーセン,e79c9a659c926592,,,,,
332,0,ラブカス,e6999966993323cc,,,,,
333,0,ケイコウオ,e7989a679832659a,,,,,
334,0,ネオラント,b1cc9734cc93a63c,,,,,
335,0,ハギギシリ,e69999669a61ce32,,,,,
336,0,ママンボウ,e6999966cc669998,,,,,
338,0,ドラミドロ,f299cc6c33364cc6,,,,,
339,0,ウデッポウ,e699d9669c6132cc,,,,,
340,0,ブロスター,e59a9965c6893996,,,,,
341,0,シビシラス,e6989b669c336499,,,,,
342,0,シビビール,e49bcc6433cc9936,,,,,
343,0,シビルドン,a7b0c90fd8243f78,,,,,
344,0,ヒドイデ,e69a99669a6d324c,,,,,
345,0,ドヒドイデ,e49ac9619e69936c,,,,,
346,0,カラミンゴ,e6998c66339b64cc,,,,,
347,0,ミニリュウ,e6999866cc319b66,,,,,
348,0,ハクリュー,e692c93b96659bc0,,,,,
349,0,カイリュー,b09bce6acb346992,,,,,
350,0,ユキハミ,e69831669965ceb1,,,,,
351,0,モスノウ,e499966559962579,,,,,
352,0,ユキカブリ,e69a9966966990e6,,,,,
353,0,ユキノオー,e196cd69966398c5,,,,,
354,0,デリバード,e7989867926d9896,,,,,
355,0,クマシュン,e6999866c992c967,,,,,
356,0,ツンベアー,e79a99660c679239,,,,,
357,0,ユキワラシ,e699616699659e61,,,,,
358,0,オニゴーリ,e19a9665793a98c6,,,,,
359,0,ユキメノコ,e398cc659267989e,,,,,
360,0,フリージオ,e59a9a61cea69929,,,,,
361,0,アルクジラ,e798646798659b98,,,,,
362,0,ハルクジラ,e19a9c619e3c35c3,,,,,
363,0,カチコール,e699896699659a33,,,,,
364,0,クレベース,e5929c61c69c336d,,,,,
365,0,ワシボン,e699dc6699666432,,,,,
366,0,ウォーグル,e399cc669326cc9a,,,,,
367,0,コマタナ,e6998966996d3266,,,,,
368,0,キリキザン,e699986633c639cc,,,,,
369,0,ドドゲザン,e39b9864cc269b87,,,,,
370,0,モノズ,e699cc3399649b26,,,,,
371,0,ジヘッド,b29acd339866cb38,,,,,
372,0,サザンドラ,f459cfa632623a1c,,,,,
373,0,ミガルーサ,e6899960cf9239cd,,,,,
374,0,ヘイラッシャ,f8cf85706aa096d9,,,,,
375,0,シャリタツ,e798cc33986d9265,,,,,
388,0,セビエ,e6999966994cc966,,,,,
390,0,セグレイブ,e59699699c64664d,,,,,
_,0,リザードン,bccc87334f2c9992,,,,,
